ID_Cliente,Quantidade,Data,Frete,Desconto,Total_do_Pedido
15924575390.0,1,2022-12-28,0.0,30.0,327.0
15924575390.0,1,2022-12-28,0.0,30.0,327.0
15924575390.0,1,2022-12-28,0.0,30.0,327.0
15924630297.0,1,2022-11-04,0.0,0.0,595.0
15924630297.0,1,2022-11-04,0.0,0.0,595.0
15924630297.0,1,2022-11-04,0.0,0.0,595.0
15924630297.0,1,2022-11-04,0.0,0.0,595.0
15924630297.0,1,2022-11-04,0.0,0.0,595.0
15924630297.0,1,2022-12-19,0.0,30.0,208.0
15924630297.0,1,2022-12-19,0.0,30.0,208.0
15924693574.0,1,2022-11-04,0.0,11.9,107.1
15924743694.0,1,2022-11-04,0.0,36.6,329.4
15924743694.0,1,2022-11-04,0.0,36.6,329.4
15924743694.0,1,2022-12-13,0.0,30.0,208.0
15924743694.0,1,2022-12-13,0.0,30.0,208.0
15925126894.0,1,2022-11-05,0.0,0.0,238.0
15923809115.0,1,2022-11-03,9.9,0.0,296.9
15923809115.0,1,2022-11-03,9.9,0.0,296.9
15923809115.0,1,2022-11-03,9.9,0.0,296.9
15923567067.0,1,2022-11-17,0.0,119.0,476.0
15922679809.0,1,2022-11-02,25.37,0.0,263.37
15922679809.0,1,2022-11-02,25.37,0.0,263.37
15923501842.0,1,2022-11-03,0.0,50.0,237.0
15923501842.0,1,2022-11-03,0.0,50.0,237.0
15923501842.0,1,2022-11-03,0.0,50.0,237.0
15923567067.0,1,2022-11-03,0.0,0.0,714.0
15923567067.0,1,2022-11-03,0.0,0.0,714.0
15923567067.0,1,2022-11-03,0.0,0.0,714.0
15923567067.0,1,2022-11-03,0.0,0.0,714.0
15923567067.0,1,2022-11-03,0.0,0.0,714.0
15923567067.0,1,2022-11-03,0.0,0.0,714.0
15923567067.0,1,2022-11-17,0.0,119.0,476.0
15923567067.0,1,2022-11-17,0.0,119.0,476.0
15923761278.0,1,2022-11-03,9.9,0.0,128.9
15923567067.0,1,2022-11-17,0.0,119.0,476.0
15923567067.0,1,2022-11-17,0.0,119.0,476.0
15923578726.0,1,2022-11-03,0.0,0.0,238.0
15923578726.0,1,2022-11-03,0.0,0.0,238.0
15923616641.0,1,2022-11-03,0.0,0.0,119.0
15923616641.0,1,2022-12-29,0.0,30.0,89.0
15923659881.0,1,2022-11-03,0.0,0.0,119.0
15923662824.0,1,2022-11-03,0.0,35.7,321.3
15923662824.0,1,2022-11-03,0.0,35.7,321.3
15923662824.0,1,2022-11-03,0.0,35.7,321.3
15923662824.0,1,2022-12-22,0.0,23.8,214.2
15923662824.0,1,2022-12-22,0.0,23.8,214.2
15925126894.0,1,2022-11-05,0.0,0.0,238.0
15925130047.0,1,2022-11-05,0.0,14.28,104.72
15930203769.0,1,2022-11-09,0.0,0.0,238.0
15925143776.0,1,2022-11-05,0.0,0.0,238.0
15927476805.0,1,2022-11-07,0.0,28.56,209.44
15929282090.0,1,2022-11-08,9.9,0.0,247.9
15929282090.0,1,2022-11-08,9.9,0.0,247.9
15929698329.0,1,2022-11-09,65.42,0.0,526.42
15929698329.0,1,2022-11-09,65.42,0.0,526.42
15929698329.0,1,2022-11-09,65.42,0.0,526.42
15929756288.0,1,2022-11-09,0.0,0.0,119.0
15929793134.0,1,2022-11-09,0.0,0.0,119.0
15929831355.0,1,2022-11-09,0.0,0.0,357.0
15929856525.0,1,2022-11-09,0.0,0.0,510.0
15929856525.0,1,2022-11-09,0.0,0.0,510.0
15929856525.0,1,2022-11-09,0.0,0.0,510.0
15929856525.0,1,2022-11-09,0.0,0.0,510.0
15929860752.0,1,2022-11-09,0.0,0.0,119.0
15929860752.0,1,2022-11-09,0.0,30.0,89.0
15929860752.0,1,2022-12-23,0.0,0.0,119.0
15930031908.0,1,2022-11-09,0.0,0.0,841.0
15930031908.0,1,2022-11-09,0.0,0.0,841.0
15930031908.0,1,2022-11-09,0.0,0.0,841.0
15930031908.0,1,2022-11-09,0.0,0.0,841.0
15930031908.0,1,2022-11-09,0.0,0.0,841.0
15930055272.0,1,2022-11-09,0.0,71.4,523.6
15930055272.0,1,2022-11-09,0.0,71.4,523.6
15930055272.0,1,2022-11-09,0.0,71.4,523.6
15930055272.0,1,2022-11-09,0.0,71.4,523.6
15930055272.0,1,2022-11-09,0.0,71.4,523.6
15930098520.0,1,2022-11-09,0.0,23.8,214.2
15927476805.0,1,2022-11-07,0.0,28.56,209.44
15927204788.0,1,2022-11-07,0.0,14.28,104.72
15926993137.0,1,2022-11-07,0.0,30.0,89.0
15925297179.0,1,2022-12-22,0.0,30.0,327.0
15925143776.0,1,2022-11-05,0.0,0.0,238.0
15925158310.0,1,2022-11-05,0.0,0.0,238.0
15925158310.0,1,2022-11-05,0.0,0.0,238.0
15925158310.0,1,2022-12-03,0.0,30.0,89.0
15925158310.0,1,2022-12-24,0.0,0.0,119.0
15925178137.0,1,2022-11-05,0.0,0.0,119.0
15925216329.0,1,2022-11-05,0.0,28.56,209.44
15925216329.0,1,2022-11-05,0.0,28.56,209.44
15925297179.0,1,2022-11-05,0.0,0.0,238.0
15925297179.0,1,2022-11-05,0.0,0.0,238.0
15925297179.0,1,2022-12-22,0.0,30.0,327.0
15925297179.0,1,2022-12-22,0.0,30.0,327.0
15926190531.0,1,2022-11-06,0.0,0.0,476.0
15926963301.0,1,2022-11-07,0.0,30.0,89.0
15926190531.0,1,2022-11-06,0.0,0.0,476.0
15926190531.0,1,2022-11-06,0.0,0.0,476.0
15926190531.0,1,2022-11-06,0.0,0.0,476.0
15926417506.0,1,2022-11-06,0.0,0.0,357.0
15926417506.0,1,2022-11-06,0.0,0.0,357.0
15926417506.0,1,2022-11-06,0.0,0.0,357.0
15926417506.0,1,2022-11-07,0.0,0.0,357.0
15926417506.0,1,2022-11-07,0.0,0.0,357.0
15926417506.0,1,2022-11-07,0.0,0.0,357.0
15926417506.0,1,2022-11-07,0.0,0.0,357.0
15926417506.0,1,2022-11-07,0.0,0.0,357.0
15926417506.0,1,2022-11-07,0.0,0.0,357.0
15922679809.0,1,2022-11-02,25.37,0.0,263.37
15922679809.0,1,2022-11-02,25.37,0.0,263.37
15922679809.0,1,2022-11-02,25.37,0.0,263.37
15922679809.0,1,2022-11-02,25.37,0.0,263.37
15918653372.0,1,2022-10-29,0.0,14.28,104.72
15918669350.0,1,2022-10-28,0.0,0.0,119.0
15918674056.0,1,2022-10-28,0.0,0.0,614.0
15918674056.0,1,2022-10-28,0.0,0.0,614.0
15918674056.0,1,2022-10-28,0.0,0.0,614.0
15918674056.0,1,2022-10-28,0.0,0.0,614.0
15918674056.0,1,2022-11-25,0.0,25.4,101.6
15918674056.0,1,2022-12-23,0.0,0.0,238.0
15918674056.0,1,2022-12-23,0.0,0.0,238.0
15919008532.0,1,2022-10-29,0.0,0.0,238.0
15919008532.0,1,2022-10-29,0.0,0.0,238.0
15919070029.0,1,2022-10-29,9.9,50.0,78.9
15919082174.0,1,2022-10-29,0.0,50.0,69.0
15919082433.0,1,2022-10-29,9.9,50.0,78.9
15919094821.0,1,2022-10-29,0.0,50.0,69.0
15919094821.0,1,2022-10-29,0.0,30.0,89.0
15919094821.0,1,2022-12-23,0.0,30.0,193.0
15919094867.0,1,2022-10-29,0.0,50.0,69.0
15919094867.0,1,2022-11-18,0.0,23.8,95.2
15919110329.0,1,2022-10-29,0.0,0.0,682.0
15919110329.0,1,2022-10-29,0.0,0.0,682.0
15919110329.0,1,2022-10-29,0.0,0.0,682.0
15919110329.0,1,2022-10-29,0.0,0.0,682.0
15919154899.0,1,2022-10-29,0.0,0.0,357.0
15919154899.0,1,2022-10-29,0.0,0.0,357.0
15919154899.0,1,2022-10-29,0.0,0.0,357.0
15919188277.0,1,2022-10-29,0.0,0.0,119.0
15918653372.0,1,2022-10-28,0.0,14.28,104.72
15918607127.0,1,2022-10-28,0.0,30.0,312.0
15918607127.0,1,2022-10-28,0.0,30.0,312.0
15918211822.0,1,2022-10-28,0.0,28.56,209.44
15916683854.0,1,2022-10-26,0.0,0.0,357.0
15916683854.0,1,2022-10-26,0.0,0.0,357.0
15916683854.0,1,2022-10-26,0.0,0.0,357.0
15916763163.0,1,2022-10-26,21.19,0.0,259.19
15916763163.0,1,2022-10-26,21.19,0.0,259.19
15917486654.0,1,2022-10-27,0.0,30.0,89.0
15917597104.0,1,2022-10-27,0.0,0.0,49.0
15917590487.0,1,2022-10-27,0.0,0.0,357.0
15917612025.0,1,2022-10-27,0.0,0.0,119.0
15917612025.0,1,2022-12-23,0.0,30.0,208.0
15917612025.0,1,2022-12-23,0.0,30.0,208.0
15917619696.0,1,2022-10-27,0.0,30.0,89.0
15918211822.0,1,2022-10-28,0.0,28.56,209.44
15918535435.0,1,2022-10-28,0.0,11.9,107.1
15918291917.0,1,2022-10-28,0.0,57.12,418.88
15918291917.0,1,2022-10-28,0.0,57.12,418.88
15918291917.0,1,2022-10-28,0.0,57.12,418.88
15918291917.0,1,2022-10-28,0.0,57.12,418.88
15918393181.0,1,2022-10-28,0.0,30.0,19.0
15918472990.0,1,2022-10-28,0.0,0.0,127.0
15918472990.0,1,2022-12-12,0.0,0.0,476.0
15918472990.0,1,2022-12-12,0.0,0.0,476.0
15918472990.0,1,2022-12-12,0.0,0.0,476.0
15918472990.0,1,2022-12-12,0.0,0.0,476.0
15918497111.0,1,2022-10-28,0.0,14.28,104.72
15918497111.0,1,2022-12-21,0.0,118.0,1.0
15920540602.0,1,2022-10-31,0.0,0.0,357.0
15920540602.0,1,2022-10-31,0.0,0.0,357.0
15920540602.0,1,2022-10-31,0.0,0.0,357.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921733404.0,1,2022-11-29,0.0,0.0,119.0
15921741794.0,1,2022-11-01,0.0,0.0,119.0
15921741794.0,1,2022-12-22,0.0,30.0,19.0
15921761536.0,1,2022-11-01,0.0,0.0,119.0
15921761536.0,1,2022-12-02,0.0,30.0,89.0
15921761536.0,1,2022-12-19,0.0,0.0,119.0
15921761536.0,1,2022-12-19,0.0,118.0,1.0
15921784464.0,1,2022-11-01,0.0,0.0,119.0
15921784464.0,1,2022-12-22,0.0,0.0,476.0
15921784464.0,1,2022-12-22,0.0,0.0,476.0
15921784464.0,1,2022-12-22,0.0,0.0,476.0
15921784464.0,1,2022-12-22,0.0,0.0,476.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921722637.0,1,2022-11-01,0.0,0.0,366.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921830761.0,1,2022-11-01,0.0,0.0,1018.0
15921830761.0,1,2022-11-01,0.0,118.0,1.0
15921876804.0,1,2022-11-01,0.0,0.0,257.0
15921888985.0,1,2022-11-01,0.0,0.0,119.0
15921888985.0,1,2022-11-11,0.0,30.0,193.0
15921900060.0,1,2022-11-01,0.0,26.76,196.24
15922140617.0,1,2022-11-02,9.9,0.0,136.9
15921733404.0,1,2022-11-01,0.0,0.0,119.0
15921722637.0,1,2022-11-01,0.0,0.0,366.0
15920540602.0,1,2022-12-28,0.0,0.0,439.0
15920880616.0,1,2022-11-18,0.0,95.2,380.8
15920540602.0,1,2022-12-28,0.0,0.0,439.0
15920540602.0,1,2022-12-28,0.0,0.0,439.0
15920565077.0,1,2022-10-31,0.0,0.0,119.0
15920733055.0,1,2022-10-31,0.0,0.0,257.0
15920775514.0,1,2022-10-31,0.0,0.0,119.0
15920777121.0,1,2022-10-31,0.0,0.0,238.0
15920777121.0,1,2022-10-31,0.0,0.0,238.0
15920880616.0,1,2022-10-31,9.9,0.0,247.9
15920880616.0,1,2022-10-31,9.9,0.0,247.9
15920880616.0,1,2022-11-18,0.0,95.2,380.8
15920880616.0,1,2022-11-18,0.0,95.2,380.8
15920880616.0,1,2022-11-18,0.0,95.2,380.8
15920880616.0,1,2022-12-01,9.9,119.0,9.9
15921658413.0,1,2022-11-01,0.0,20.0,99.0
15921560625.0,1,2022-11-01,0.0,0.0,238.0
15921560625.0,1,2022-11-01,0.0,0.0,238.0
15921621724.0,1,2022-11-01,0.0,20.0,99.0
15921633881.0,1,2022-11-01,0.0,0.0,629.0
15921633881.0,1,2022-11-01,0.0,0.0,629.0
15921633881.0,1,2022-11-01,0.0,0.0,629.0
15921633881.0,1,2022-11-01,0.0,0.0,629.0
15921633881.0,1,2022-11-01,0.0,0.0,629.0
15921633881.0,1,2022-12-29,0.0,30.0,89.0
15921658413.0,1,2022-11-01,0.0,0.0,357.0
15921658413.0,1,2022-11-01,0.0,0.0,357.0
15921658413.0,1,2022-11-01,0.0,0.0,357.0
15930098520.0,1,2022-11-09,0.0,23.8,214.2
15930203769.0,1,2022-11-09,0.0,0.0,238.0
15916621638.0,1,2022-10-26,0.0,0.0,238.0
15942223020.0,1,2022-12-03,0.0,30.0,89.0
15941724752.0,1,2022-11-18,0.0,119.0,476.0
15941724752.0,1,2022-11-18,0.0,119.0,476.0
15941724752.0,1,2022-12-21,0.0,145.0,435.0
15941724752.0,1,2022-12-21,0.0,145.0,435.0
15941724752.0,1,2022-12-21,0.0,145.0,435.0
15941724752.0,1,2022-12-21,0.0,145.0,435.0
15941752072.0,1,2022-11-18,0.0,99.0,396.0
15941752072.0,1,2022-11-18,0.0,99.0,396.0
15941752072.0,1,2022-11-18,0.0,99.0,396.0
15941894131.0,1,2022-11-18,0.0,23.8,95.2
15942135875.0,1,2022-11-19,0.0,23.8,95.2
15942139423.0,1,2022-11-19,0.0,23.8,95.2
15942150253.0,1,2022-11-19,0.0,142.8,571.2
15942150253.0,1,2022-11-19,0.0,142.8,571.2
15942150253.0,1,2022-11-19,0.0,142.8,571.2
15942150253.0,1,2022-11-19,0.0,142.8,571.2
15942150253.0,1,2022-11-19,0.0,142.8,571.2
15942150253.0,1,2022-11-19,0.0,142.8,571.2
15942150253.0,1,2022-12-16,9.9,119.0,128.9
15942150253.0,1,2022-12-16,9.9,119.0,128.9
15942193414.0,1,2022-11-19,0.0,47.6,190.4
15942193414.0,1,2022-11-19,0.0,47.6,190.4
15942191838.0,1,2022-11-19,0.0,47.6,190.4
15942191838.0,1,2022-11-19,0.0,47.6,190.4
15942223020.0,1,2022-11-19,0.0,78.2,312.8
15942223020.0,1,2022-11-19,0.0,78.2,312.8
15942223020.0,1,2022-11-19,0.0,78.2,312.8
15941724752.0,1,2022-11-18,0.0,119.0,476.0
15941724752.0,1,2022-11-18,0.0,119.0,476.0
15941724752.0,1,2022-11-18,0.0,119.0,476.0
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941457517.0,1,2022-11-18,0.0,47.6,190.4
15941495711.0,1,2022-11-18,0.0,23.8,95.2
15941514892.0,1,2022-11-18,0.0,133.8,535.2
15941514892.0,1,2022-11-18,0.0,133.8,535.2
15941514892.0,1,2022-11-18,0.0,133.8,535.2
15941520475.0,1,2022-11-18,0.0,23.8,95.2
15941630554.0,1,2022-11-18,0.0,95.2,380.8
15941630554.0,1,2022-11-18,0.0,95.2,380.8
15941630554.0,1,2022-11-18,0.0,95.2,380.8
15941630554.0,1,2022-11-18,0.0,95.2,380.8
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941715736.0,1,2022-11-18,0.0,99.0,396.0
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941630554.0,1,2022-11-19,0.0,162.2,648.8
15941696216.0,1,2022-11-18,0.0,23.8,95.2
15941708545.0,1,2022-11-18,0.0,119.0,476.0
15941708545.0,1,2022-11-18,0.0,119.0,476.0
15941708545.0,1,2022-11-18,0.0,119.0,476.0
15941708545.0,1,2022-11-18,0.0,119.0,476.0
15941708545.0,1,2022-11-18,0.0,119.0,476.0
15941718772.0,1,2022-11-18,0.0,71.4,285.6
15941718772.0,1,2022-11-18,0.0,71.4,285.6
15941718772.0,1,2022-11-18,0.0,71.4,285.6
15942223020.0,1,2022-12-03,0.0,118.0,1.0
15942230775.0,1,2022-11-19,0.0,92.2,368.8
15930259107.0,1,2022-11-09,0.0,11.9,107.1
15942230775.0,1,2022-11-19,0.0,92.2,368.8
15942354154.0,1,2022-11-19,9.9,47.6,200.3
15942468188.0,1,2022-11-19,0.0,23.8,95.2
15942518451.0,1,2022-11-19,5.0,9.8,44.2
15942518451.0,1,2022-11-19,5.0,9.8,44.2
15942542957.0,1,2022-11-19,0.0,23.8,95.2
15942591112.0,1,2022-11-19,0.0,0.0,119.0
15942591112.0,1,2022-12-23,0.0,0.0,119.0
15942656679.0,1,2022-11-19,9.9,0.0,247.9
15942656679.0,1,2022-11-19,9.9,0.0,247.9
15942656679.0,1,2022-12-05,9.9,0.0,136.9
15942656679.0,1,2022-12-08,0.0,0.0,476.0
15942656679.0,1,2022-12-08,0.0,0.0,476.0
15942656679.0,1,2022-12-08,0.0,0.0,476.0
15942656679.0,1,2022-12-08,0.0,0.0,476.0
15942711867.0,1,2022-11-19,0.0,136.8,547.2
15942711867.0,1,2022-11-19,0.0,136.8,547.2
15942779377.0,1,2022-11-19,9.9,47.6,200.3
15942779377.0,1,2022-11-19,9.9,47.6,200.3
15942779377.0,1,2022-12-06,9.9,0.0,255.9
15942779377.0,1,2022-12-06,9.9,0.0,255.9
15942782789.0,1,2022-11-19,9.9,47.6,200.3
15942782789.0,1,2022-11-19,9.9,47.6,200.3
15942792076.0,1,2022-11-19,0.0,23.8,95.2
15942821608.0,1,2022-11-20,0.0,23.8,95.2
15942843980.0,1,2022-11-20,0.0,23.8,95.2
15942843980.0,1,2022-12-20,0.0,30.0,89.0
15942925802.0,1,2022-11-20,0.0,44.6,178.4
15942354154.0,1,2022-11-19,9.9,47.6,200.3
15942343895.0,1,2022-12-20,0.0,0.0,461.0
15942343895.0,1,2022-12-20,0.0,0.0,461.0
15942259517.0,1,2022-12-01,9.9,30.0,98.9
15942230775.0,1,2022-11-19,0.0,92.2,368.8
15942230775.0,1,2022-12-03,0.0,30.0,19.0
15942231083.0,1,2022-11-19,0.0,23.8,95.2
15942260093.0,1,2022-11-19,0.0,139.8,559.2
15942260093.0,1,2022-11-19,0.0,139.8,559.2
15942260093.0,1,2022-11-19,0.0,139.8,559.2
15942260093.0,1,2022-11-19,0.0,139.8,559.2
15942260093.0,1,2022-11-19,0.0,139.8,559.2
15942260093.0,1,2022-11-19,0.0,118.0,1.0
15942259517.0,1,2022-11-19,9.9,73.0,301.9
15942259517.0,1,2022-11-19,9.9,73.0,301.9
15942259517.0,1,2022-11-19,9.9,73.0,301.9
15942317373.0,1,2022-11-19,0.0,142.8,571.2
15942343895.0,1,2022-12-20,0.0,0.0,461.0
15942317373.0,1,2022-11-19,0.0,142.8,571.2
15942317373.0,1,2022-11-19,0.0,142.8,571.2
15942325360.0,1,2022-11-19,0.0,47.6,190.4
15942325360.0,1,2022-11-19,0.0,47.6,190.4
15942331909.0,1,2022-11-19,9.9,23.8,105.1
15942331940.0,1,2022-11-19,0.0,23.8,95.2
15942332018.0,1,2022-11-19,0.0,95.2,380.8
15942332018.0,1,2022-11-19,0.0,95.2,380.8
15942332018.0,1,2022-11-19,0.0,95.2,380.8
15942332018.0,1,2022-11-19,0.0,95.2,380.8
15942343895.0,1,2022-11-19,0.0,68.4,273.6
15942343895.0,1,2022-11-19,0.0,68.4,273.6
15941457517.0,1,2022-11-18,0.0,47.6,190.4
15941449859.0,1,2022-11-18,0.0,30.0,89.0
15941448749.0,1,2022-11-18,0.0,23.8,95.2
15941411026.0,1,2022-11-18,0.0,23.8,95.2
15934546164.0,1,2022-11-12,0.0,352.0,600.0
15934546164.0,1,2022-11-12,0.0,352.0,600.0
15934546164.0,1,2022-11-12,0.0,352.0,600.0
15934546164.0,1,2022-11-12,0.0,352.0,600.0
15934546164.0,1,2022-11-12,0.0,352.0,600.0
15935548909.0,1,2022-11-13,21.89,0.0,140.89
15936627470.0,1,2022-11-14,0.0,0.0,223.0
15936627470.0,1,2022-11-14,0.0,0.0,223.0
15936627470.0,1,2022-11-14,0.0,0.0,223.0
15936770150.0,1,2022-11-14,0.0,35.7,321.3
15936770150.0,1,2022-11-14,0.0,35.7,321.3
15936770150.0,1,2022-11-14,0.0,35.7,321.3
15936802650.0,1,2022-11-14,0.0,28.56,209.44
15936802650.0,1,2022-11-14,0.0,28.56,209.44
15936802650.0,1,2022-12-02,0.0,0.0,374.0
15936802650.0,1,2022-12-02,0.0,0.0,374.0
15938117013.0,1,2022-11-15,0.0,0.0,119.0
15938327596.0,1,2022-11-16,9.9,0.0,128.9
15938327596.0,1,2022-12-07,9.9,0.0,247.9
15938327596.0,1,2022-12-07,9.9,0.0,247.9
15938678715.0,1,2022-11-16,0.0,0.0,476.0
15938678715.0,1,2022-11-16,0.0,0.0,476.0
15938678715.0,1,2022-11-16,0.0,0.0,476.0
15938678715.0,1,2022-11-16,0.0,0.0,476.0
15939130047.0,1,2022-11-16,0.0,0.0,119.0
15939130047.0,1,2022-12-15,0.0,30.0,89.0
15940281881.0,1,2022-11-17,0.0,47.6,428.4
15934546164.0,1,2022-11-12,0.0,352.0,600.0
15934534732.0,1,2022-11-12,0.0,0.0,119.0
15934472324.0,1,2022-11-12,0.0,14.28,104.72
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15930752945.0,1,2022-11-10,9.9,0.0,128.9
15930815995.0,1,2022-11-10,0.0,0.0,119.0
15930862509.0,1,2022-11-10,0.0,0.0,127.0
15931370559.0,1,2022-11-10,0.0,0.0,119.0
15931370559.0,1,2022-12-31,0.0,0.0,119.0
15931449122.0,1,2022-11-10,0.0,14.28,104.72
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15933384177.0,1,2022-12-23,0.0,0.0,119.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-11-11,0.0,0.0,238.0
15932150779.0,1,2022-12-24,0.0,20.0,99.0
15933065252.0,1,2022-11-11,0.0,28.56,209.44
15933065252.0,1,2022-11-11,0.0,28.56,209.44
15933065252.0,1,2022-12-09,0.0,30.0,89.0
15933065252.0,1,2022-12-16,0.0,0.0,357.0
15933065252.0,1,2022-12-16,0.0,0.0,357.0
15933065252.0,1,2022-12-16,0.0,0.0,357.0
15933291019.0,1,2022-11-11,0.0,0.0,119.0
15933384177.0,1,2022-11-11,0.0,0.0,119.0
15933384177.0,1,2022-12-08,0.0,0.0,119.0
15940281881.0,1,2022-11-17,0.0,47.6,428.4
15940281881.0,1,2022-11-17,0.0,47.6,428.4
15940281881.0,1,2022-11-17,0.0,47.6,428.4
15941245532.0,1,2022-11-18,9.9,47.6,200.3
15941201317.0,1,2022-11-18,0.0,23.8,95.2
15941202146.0,1,2022-11-18,0.0,23.8,95.2
15941202146.0,1,2022-12-06,0.0,30.0,89.0
15941202146.0,1,2022-12-22,0.0,0.0,119.0
15941202187.0,1,2022-11-18,0.0,23.8,95.2
15941210060.0,1,2022-11-18,0.0,23.8,95.2
15941220238.0,1,2022-11-18,0.0,23.8,95.2
15941244506.0,1,2022-11-18,0.0,23.8,95.2
15941230681.0,1,2022-11-18,0.0,47.6,190.4
15941230681.0,1,2022-11-18,0.0,47.6,190.4
15941230681.0,1,2022-11-18,0.0,47.6,190.4
15941230681.0,1,2022-11-18,0.0,47.6,190.4
15941245532.0,1,2022-11-18,9.9,47.6,200.3
15941187049.0,1,2022-11-18,0.0,23.8,95.2
15941301406.0,1,2022-11-18,0.0,23.8,95.2
15941301440.0,1,2022-11-18,0.0,23.8,95.2
15941324155.0,1,2022-11-18,0.0,51.4,205.6
15941341900.0,1,2022-11-18,0.0,23.8,95.2
15941342143.0,1,2022-11-18,0.0,23.8,95.2
15941354780.0,1,2022-11-18,0.0,75.2,300.8
15941354780.0,1,2022-11-18,0.0,75.2,300.8
15941354780.0,1,2022-12-27,0.0,30.0,327.0
15941354780.0,1,2022-12-27,0.0,30.0,327.0
15941354780.0,1,2022-12-27,0.0,30.0,327.0
15941386491.0,1,2022-11-18,0.0,47.6,190.4
15941386491.0,1,2022-11-18,0.0,47.6,190.4
15941191213.0,1,2022-11-18,0.0,23.8,95.2
15941186823.0,1,2022-11-18,0.0,23.8,95.2
15940564829.0,1,2022-11-17,0.0,44.6,178.4
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15940839172.0,1,2022-11-18,0.0,0.0,119.0
15940887386.0,1,2022-11-18,0.0,95.2,380.8
15940887386.0,1,2022-11-18,0.0,95.2,380.8
15940887386.0,1,2022-11-18,0.0,95.2,380.8
15940887386.0,1,2022-11-18,0.0,95.2,380.8
15940983006.0,1,2022-11-18,0.0,23.8,95.2
15940983033.0,1,2022-11-18,0.0,23.8,95.2
15940998823.0,1,2022-11-18,0.0,23.8,95.2
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941175202.0,1,2022-11-18,9.9,47.6,200.3
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941055716.0,1,2022-11-18,9.9,71.4,295.5
15941076846.0,1,2022-11-18,0.0,47.6,190.4
15941076846.0,1,2022-11-18,0.0,47.6,190.4
15941084762.0,1,2022-11-18,0.0,23.8,95.2
15941154482.0,1,2022-11-18,0.0,23.8,95.2
15941155283.0,1,2022-11-18,0.0,23.8,95.2
15941175202.0,1,2022-11-18,9.9,47.6,200.3
15916621638.0,1,2022-10-26,0.0,0.0,238.0
15916394148.0,1,2022-12-24,0.0,0.0,238.0
15904683861.0,1,2022-10-14,0.0,119.0,484.0
15909567954.0,1,2022-11-07,0.0,20.0,99.0
15908545054.0,1,2022-10-18,0.0,119.0,357.0
15908545054.0,1,2022-10-18,0.0,119.0,357.0
15908545054.0,1,2022-11-30,0.0,0.0,119.0
15908579506.0,1,2022-10-18,0.0,119.0,357.0
15908579506.0,1,2022-10-18,0.0,119.0,357.0
15908579506.0,1,2022-10-18,0.0,119.0,357.0
15908579506.0,1,2022-10-18,0.0,119.0,357.0
15908610000.0,1,2022-10-18,0.0,119.0,357.0
15908610000.0,1,2022-10-18,0.0,119.0,357.0
15908632647.0,1,2022-10-18,0.0,0.0,119.0
15908632647.0,1,2022-12-24,0.0,30.0,89.0
15909404950.0,1,2022-10-19,0.0,119.0,357.0
15909404950.0,1,2022-10-19,0.0,119.0,357.0
15909404950.0,1,2022-11-22,0.0,23.8,95.2
15909438717.0,1,2022-10-19,0.0,119.0,357.0
15909438717.0,1,2022-10-19,0.0,119.0,357.0
15909438717.0,1,2022-10-19,0.0,119.0,357.0
15909438717.0,1,2022-10-19,0.0,119.0,357.0
15909438717.0,1,2022-11-03,0.0,37.0,320.0
15909438717.0,1,2022-11-03,0.0,37.0,320.0
15909438717.0,1,2022-11-03,0.0,37.0,320.0
15909528654.0,1,2022-10-19,0.0,119.0,357.0
15909528654.0,1,2022-10-19,0.0,119.0,357.0
