ID_Cliente,Data,Frete,Desconto,Quantidade,Compra_Prevista_ArvoreDecisao
15844163975.0,242,0.0,77.56,1,True
15614564742.0,385,0.0,30.0,1,True
14463264628.0,590,5.0,54.5,1,True
15784419263.0,295,0.0,119.0,1,True
15698874033.0,379,0.0,0.0,1,True
15709821109.0,119,0.0,0.0,1,True
15232426566.0,346,0.0,0.0,1,True
15734129599.0,344,0.0,60.0,1,True
15358915241.0,194,0.0,30.0,3,True
14445324396.0,292,0.0,119.0,1,True
15535451442.0,493,0.0,0.0,1,True
15964587934.0,132,9.9,28.56,1,True
15778569204.0,301,0.0,0.0,1,True
15948088434.0,111,0.0,0.0,1,True
13956443710.0,620,0.0,0.0,1,True
14065341329.0,150,0.0,142.8,1,True
15763437452.0,190,0.0,0.0,1,True
12788493590.0,231,0.0,487.0,3,True
15986067252.0,113,0.0,0.0,1,True
14508214784.0,527,0.0,95.2,1,True
15939130047.0,124,0.0,30.0,1,True
13806952518.0,347,0.0,92.2,1,True
15901180317.0,137,0.0,0.0,1,True
15713433368.0,113,0.0,0.0,1,True
15606352208.0,480,0.0,0.0,1,True
13690488098.0,539,0.0,65.4,1,True
14293419706.0,600,0.0,0.0,1,True
12383340726.0,293,0.0,50.0,1,True
15752601462.0,228,0.0,0.0,1,True
15812832829.0,271,0.0,0.0,1,True
12732289533.0,186,0.0,119.0,1,True
15904614323.0,186,0.0,119.0,1,True
15709774559.0,369,0.0,0.0,1,True
15806711299.0,161,0.0,46.0,1,True
14333017025.0,558,0.0,30.0,1,True
15982383117.0,118,0.0,35.7,1,True
15690425901.0,233,0.0,0.0,1,True
15766735521.0,312,0.0,35.7,1,True
15785575243.0,294,0.0,119.0,1,True
15942325360.0,150,0.0,47.6,1,True
15817518429.0,266,0.01,14.28,1,True
15983507525.0,117,0.0,0.0,1,True
15923659881.0,166,0.0,0.0,1,True
15845629126.0,240,0.0,49.0,2,True
15145762782.0,201,0.0,38.0,1,True
15916384368.0,112,0.0,0.0,1,True
15785258422.0,141,0.0,0.0,1,True
15827754819.0,184,0.0,119.0,1,True
15680448070.0,390,0.0,0.0,1,True
15625006098.0,248,0.0,0.0,1,True
15680462912.0,399,0.0,0.0,1,True
15772036294.0,308,0.01,0.0,1,True
15980256800.0,119,0.0,0.0,1,True
15785450547.0,294,0.0,119.0,1,True
15810536436.0,197,0.0,0.0,1,True
15713433368.0,288,0.0,119.0,1,True
15709774559.0,369,0.0,0.0,1,True
15828136503.0,255,0.0,15.0,1,True
15578849449.0,295,0.0,119.0,1,True
13274637714.0,608,5.0,30.0,1,True
15332956189.0,475,0.0,30.0,1,True
15784752193.0,294,0.0,119.0,2,True
15692298038.0,135,0.0,0.0,1,True
15787865684.0,151,0.0,71.4,1,True
13416573024.0,151,0.0,95.2,1,True
15388066216.0,506,0.0,214.2,4,True
15862782383.0,223,0.0,0.0,1,True
13265389909.0,672,0.0,0.0,1,True
12905169651.0,683,5.0,0.0,1,True
15651954049.0,347,0.0,41.0,1,True
15734191811.0,206,0.0,0.0,1,True
15825729488.0,186,0.0,119.0,1,True
15600552768.0,179,0.0,219.0,1,True
15604385705.0,483,5.0,0.0,1,True
15794014969.0,286,0.01,0.0,1,True
14463241850.0,334,0.01,23.8,1,True
15122400852.0,320,0.01,14.28,1,True
14463194186.0,186,0.0,119.0,1,True
15731212910.0,181,0.0,0.0,1,True
15906941407.0,116,0.0,30.0,1,True
15434033855.0,503,0.0,23.8,1,True
15656278230.0,425,0.0,0.0,1,True
15989650393.0,110,0.0,42.84,1,True
15357970634.0,399,0.0,41.0,1,True
15820258217.0,263,0.0,82.0,1,True
15857019832.0,165,0.0,23.0,1,True
15691919043.0,237,0.0,0.0,1,True
15696372244.0,382,0.0,0.0,2,True
15837091740.0,249,0.0,130.9,1,True
15785258422.0,294,0.0,119.0,1,True
15673489384.0,183,0.0,119.0,1,True
14463206503.0,179,0.0,119.0,1,True
15984388765.0,116,0.0,0.0,1,True
15820258217.0,263,0.0,82.0,1,True
15942230775.0,150,0.0,92.2,1,True
15586293683.0,489,0.0,0.0,1,True
15945413764.0,123,0.0,0.0,1,True
12438381097.0,713,4.9,0.0,1,True
15929860752.0,160,0.0,0.0,1,True
13623985191.0,315,30.65,0.0,1,True
12431484268.0,573,0.0,0.0,1,True
15690545106.0,293,0.0,119.0,1,True
15979753679.0,120,0.0,43.0,1,True
15943304880.0,149,5.0,20.4,1,True
14633812540.0,535,0.0,101.4,2,True
13292541398.0,304,0.01,15.0,1,True
15807752372.0,275,0.0,0.0,1,True
15737382928.0,293,0.0,119.0,1,True
12439071251.0,295,0.0,238.0,1,True
15882236924.0,187,0.0,169.0,1,True
15986070803.0,113,0.0,30.0,1,True
15676020977.0,403,0.0,41.0,1,True
12429386125.0,249,0.0,0.0,1,True
15815485723.0,267,0.0,30.0,1,True
15737982431.0,217,0.0,0.0,1,True
15886626393.0,202,0.0,0.0,1,True
13711322085.0,621,0.0,30.0,1,True
14665323658.0,557,0.0,0.0,2,True
15837627285.0,248,0.0,0.01,1,True
15983679498.0,117,0.0,0.0,1,True
15605169801.0,164,0.0,0.0,1,True
13809275501.0,539,0.0,65.4,1,True
15607502581.0,117,0.0,0.0,1,True
15820258217.0,263,0.0,82.0,1,True
15896062868.0,193,0.0,460.0,1,True
15909567954.0,181,0.0,119.0,1,True
15603547089.0,336,0.0,0.0,1,True
15606412869.0,480,0.0,216.0,2,True
15793165891.0,146,0.0,71.4,1,True
15766640802.0,312,0.01,28.56,1,True
15945905252.0,147,0.0,119.0,1,True
15358594828.0,406,0.0,0.0,1,True
15983813313.0,117,0.0,0.0,1,True
15911724827.0,179,0.0,119.0,1,True
15743204978.0,179,0.0,119.0,1,True
15726761772.0,294,0.0,119.0,1,True
15320141010.0,241,0.0,0.0,1,True
15749215505.0,116,0.0,0.0,1,True
15590634920.0,489,0.0,71.4,1,True
15758948769.0,294,0.0,119.0,1,True
15606406391.0,176,0.0,119.0,1,True
15767399068.0,311,0.0,0.0,1,True
15874483694.0,214,0.0,0.0,1,True
15669351222.0,382,0.0,15.0,1,True
15990107577.0,109,0.0,0.0,1,True
15780523167.0,299,10.97,0.0,1,True
13813140283.0,447,0.0,41.0,1,True
15899109882.0,190,0.0,42.0,1,True
13265389909.0,342,0.0,0.0,1,True
12732289533.0,186,0.0,119.0,1,True
15624970396.0,456,0.0,119.0,1,True
15956297036.0,115,0.0,46.0,1,True
15923567067.0,152,0.0,119.0,1,True
15381371052.0,507,10.0,47.6,1,True
15791280548.0,288,0.0,119.0,1,True
12430636797.0,509,0.0,91.4,1,True
15790882578.0,288,0.0,119.0,2,True
15802538879.0,188,0.0,119.0,1,True
13807726257.0,628,5.0,70.0,1,True
15709735029.0,369,0.0,0.0,1,True
13672176645.0,288,0.0,119.0,1,True
15634214541.0,179,0.0,119.0,1,True
12529696997.0,455,5.0,59.5,1,True
15757932959.0,320,0.0,15.0,1,True
15912362314.0,110,0.0,118.0,1,True
15686913006.0,120,0.0,0.0,1,True
15788478852.0,197,0.0,0.0,1,True
15381447014.0,241,9.9,49.0,1,True
15812158475.0,264,0.01,30.0,1,True
14853245762.0,560,5.0,0.0,1,True
15609837264.0,159,0.0,0.0,1,True
14852448230.0,478,10.0,0.0,1,True
14179009521.0,115,0.0,0.0,1,True
15604415770.0,396,0.0,0.0,1,True
14088799935.0,117,0.0,0.0,1,True
15983466508.0,117,0.0,0.0,1,True
15945905252.0,117,0.0,0.0,1,True
15235630052.0,143,9.9,119.0,1,True
15716240852.0,120,0.0,0.0,1,True
13809373146.0,628,5.0,70.0,1,True
15342668178.0,151,0.0,95.2,1,True
15977722336.0,122,0.0,0.0,1,True
15908545054.0,182,0.0,119.0,1,True
15688625836.0,391,0.0,0.0,1,True
13649513069.0,291,0.0,119.0,1,True
15606402501.0,255,0.0,0.0,1,True
12378697829.0,467,0.0,72.0,1,True
15687882570.0,386,0.0,0.0,1,True
15904583813.0,186,0.0,119.0,1,True
15602583615.0,118,0.0,38.0,1,True
15716488435.0,354,0.01,30.0,1,True
15759019219.0,319,0.01,28.56,1,True
15771806158.0,122,0.0,0.0,1,True
15731552192.0,253,0.0,119.0,1,True
15687161609.0,151,9.9,71.4,1,True
15774497572.0,305,0.0,35.7,1,True
14853431297.0,186,0.0,119.0,1,True
15767540992.0,265,0.01,0.0,1,True
15766958375.0,186,0.0,119.0,1,True
15687882570.0,213,0.0,127.0,1,True
15746085916.0,332,0.0,0.0,1,True
15806680291.0,211,0.0,0.0,1,True
14922445729.0,179,0.0,119.0,1,True
15833857695.0,252,21.89,0.0,1,True
15958611639.0,108,0.0,0.0,1,True
12268398905.0,312,0.0,0.0,1,True
15787018773.0,292,0.0,119.0,1,True
15221053175.0,145,0.0,95.2,1,True
15911808794.0,179,0.0,119.0,1,True
15980962412.0,111,0.0,0.0,1,True
15625945093.0,204,0.0,46.0,1,True
15792587321.0,256,31.17,0.0,1,True
15920775514.0,169,0.0,0.0,1,True
15981930701.0,118,0.0,0.0,1,True
15592759760.0,489,0.0,0.0,1,True
15979975474.0,120,0.0,0.0,1,True
12419503756.0,210,0.0,0.0,1,True
15624988150.0,428,5.0,0.0,1,True
15675878907.0,183,0.0,119.0,1,True
15911950783.0,128,0.0,0.0,1,True
12868160682.0,207,0.0,0.0,1,True
15826301115.0,145,0.0,183.2,1,True
15844147401.0,242,0.0,49.0,1,True
15896106761.0,193,0.0,460.0,1,True
15959533722.0,136,0.0,0.0,1,True
15915478053.0,175,0.0,30.0,1,True
15766844541.0,250,0.0,0.0,1,True
12868213443.0,132,0.0,0.0,1,True
15973582065.0,125,31.17,0.0,1,True
15905237555.0,185,0.0,119.0,3,True
14574478912.0,160,0.0,50.0,1,True
15944042726.0,148,0.0,23.8,1,True
15366807868.0,380,0.0,100.0,1,True
14463371051.0,490,0.0,87.12,1,True
14463193651.0,590,22.21,54.5,1,True
14463201972.0,590,5.0,54.5,1,True
15096333655.0,536,0.0,87.2,2,True
15921900060.0,168,0.0,26.76,1,True
15945882097.0,147,0.0,23.8,1,True
14463206503.0,215,0.0,0.0,1,True
15606352208.0,289,0.0,119.0,1,True
15613929251.0,466,0.0,28.56,1,True
15601776996.0,317,0.01,14.28,1,True
15878567533.0,186,0.0,119.0,1,True
15605946587.0,211,0.0,0.0,1,True
15076482691.0,222,0.0,0.0,1,True
15734129599.0,344,0.0,60.0,1,True
15694565514.0,116,0.0,0.0,1,True
15778667832.0,301,0.0,0.0,1,True
15819068575.0,181,0.0,119.0,1,True
12475511030.0,492,0.0,41.0,1,True
15943435955.0,148,0.0,95.2,1,True
15729362786.0,347,0.0,0.0,1,True
15984822938.0,115,0.0,0.0,1,True
15930031908.0,160,0.0,0.0,2,True
12439071251.0,295,0.0,238.0,1,True
15818529028.0,183,0.0,119.0,1,True
12429386125.0,508,0.0,95.2,1,True
15820272199.0,263,0.0,0.0,1,True
15837315975.0,249,0.0,57.12,1,True
15765553994.0,313,0.01,0.0,1,True
15734474589.0,251,0.0,29.52,1,True
14606303926.0,560,0.0,0.0,1,True
14318647152.0,595,5.0,30.0,1,True
15626014261.0,186,0.0,131.0,1,True
15818529083.0,152,0.0,0.0,1,True
15862788178.0,223,0.0,3.0,1,True
15855876377.0,230,0.0,475.0,1,True
15903477261.0,147,0.0,75.2,1,True
15791573667.0,287,0.0,0.0,1,True
15602155894.0,120,0.0,0.0,1,True
15786712392.0,260,0.01,30.0,2,True
15685007980.0,341,0.0,0.0,1,True
15843926054.0,242,9.9,0.0,1,True
14467196211.0,110,0.0,0.0,1,True
15605885794.0,295,0.0,119.0,1,True
15989113578.0,110,0.0,0.0,1,True
15726917307.0,350,0.0,47.6,1,True
15872668455.0,216,0.0,92.0,1,True
15685007980.0,396,0.0,0.0,1,True
15622208596.0,313,0.01,14.28,1,True
15765636830.0,311,0.0,30.0,1,True
15606329684.0,287,0.0,41.0,1,True
15767409237.0,311,0.0,53.52,1,True
15372216142.0,508,0.0,119.0,1,True
15235630052.0,186,0.0,119.0,1,True
12268398905.0,195,0.0,0.0,1,True
15896637881.0,185,0.0,119.0,1,True
15062101792.0,539,0.0,183.12,1,True
13813140283.0,628,5.0,70.0,2,True
15604586337.0,483,0.0,0.0,1,True
15560730249.0,491,0.0,0.0,1,True
15308187712.0,404,0.0,0.0,1,True
15976920997.0,123,0.0,14.28,1,True
13292470123.0,295,0.0,160.0,1,True
15710415303.0,368,0.0,0.0,1,True
13013386480.0,480,0.0,0.0,1,True
14849351530.0,546,0.0,0.0,1,True
15827934759.0,256,9.9,0.0,1,True
15241733984.0,512,59.03,285.6,4,True
15990665892.0,108,21.19,0.0,1,True
13509388585.0,220,0.0,0.0,1,True
15064884157.0,539,0.0,65.4,1,True
14458669020.0,591,30.96,20.0,1,True
15342668178.0,151,0.0,95.2,1,True
15942994980.0,126,0.0,30.0,1,True
15811781333.0,186,0.0,119.0,1,True
15274832661.0,516,0.0,71.4,1,True
15975405771.0,124,0.0,55.32,1,True
15904488877.0,150,0.0,81.2,1,True
15739728966.0,293,0.0,119.0,1,True
15605402482.0,321,0.0,0.0,1,True
14095577038.0,139,0.0,20.0,1,True
15791708008.0,287,0.0,119.0,1,True
15967634289.0,124,0.0,30.0,1,True
15911894166.0,164,0.0,0.0,1,True
15771706625.0,242,0.0,0.0,1,True
12429148020.0,713,4.9,0.0,1,True
15605187406.0,120,0.0,0.0,1,True
15767294756.0,305,0.01,30.0,1,True
15949062832.0,129,0.0,0.0,1,True
13818860837.0,628,5.0,70.0,1,True
15357900766.0,221,0.0,0.0,1,True
15904488961.0,171,0.0,50.0,1,True
15752601462.0,261,0.0,279.0,1,True
13816111407.0,291,0.0,119.0,1,True
12455473977.0,712,0.0,0.0,1,True
15816891950.0,186,0.0,169.0,1,True
15786295313.0,168,0.0,50.0,1,True
15732207985.0,335,0.0,0.0,1,True
15606352208.0,480,0.0,0.0,1,True
15738580114.0,179,0.0,119.0,1,True
13030557594.0,676,13.83,30.0,1,True
15211441117.0,523,0.0,86.4,1,True
15605279587.0,315,0.01,20.0,1,True
15802980489.0,280,0.0,119.0,1,True
15662176290.0,418,5.0,0.0,1,True
13022322113.0,201,0.0,38.0,1,True
14088799935.0,197,0.0,0.0,1,True
14473223206.0,589,24.61,54.5,1,True
15680558185.0,399,0.0,0.0,1,True
15983540734.0,117,0.0,107.1,1,True
14088799935.0,117,0.0,0.0,1,True
15986196185.0,113,0.0,28.56,1,True
15221053175.0,523,5.0,20.0,1,True
14541500989.0,552,0.0,0.0,1,True
15767510539.0,186,0.0,119.0,1,True
15985835459.0,113,0.0,47.6,2,True
15849734261.0,236,0.0,0.0,1,True
15817110236.0,266,0.0,59.5,1,True
15145762782.0,340,0.0,51.0,1,True
14705995382.0,220,0.0,20.0,1,True
15725715248.0,139,0.0,0.0,1,True
15690425901.0,138,0.0,38.0,1,True
15714834063.0,295,0.0,0.0,1,True
14910996268.0,322,19.41,0.0,1,True
15767510539.0,186,0.0,119.0,1,True
12378697829.0,123,0.0,0.0,2,True
15745548576.0,333,0.0,30.0,1,True
15357970634.0,509,0.0,71.4,1,True
15988627419.0,111,0.0,11.9,1,True
15613929251.0,468,0.0,85.68,1,True
15690729239.0,145,0.0,71.4,1,True
15608435104.0,476,0.0,0.0,1,True
15980962412.0,119,0.0,30.0,1,True
15605402482.0,215,0.0,0.0,1,True
15790175984.0,186,0.0,119.0,1,True
15924575390.0,111,0.0,30.0,1,True
15669300167.0,169,0.0,0.0,1,True
12488501471.0,115,0.0,0.0,1,True
15606412869.0,124,0.0,475.0,1,True
13022322113.0,225,0.0,38.0,1,True
15942656679.0,131,0.0,0.0,1,True
12429148020.0,202,0.0,0.0,1,True
15388066216.0,340,0.0,0.0,1,True
15929756288.0,160,0.0,0.0,1,True
15924693574.0,165,0.0,11.9,1,True
15761446157.0,316,0.01,11.9,1,True
15607312152.0,477,0.0,0.0,2,True
15725715248.0,351,0.0,0.0,2,True
15662222492.0,186,0.0,119.0,1,True
15736699982.0,174,0.0,20.0,1,True
12529696997.0,353,0.0,75.0,1,True
15771806158.0,215,0.0,0.0,1,True
15608468405.0,476,0.0,0.0,1,True
15918497111.0,118,0.0,118.0,1,True
15756037680.0,149,0.0,47.6,1,True
15909404950.0,181,0.0,119.0,2,True
15342668178.0,108,0.0,237.0,1,True
14398433985.0,509,5.0,23.8,1,True
15051408751.0,540,0.0,87.2,1,True
15758948769.0,221,0.0,38.0,2,True
15749057199.0,329,0.01,11.9,1,True
15813028385.0,271,0.0,42.84,1,True
14463187270.0,560,27.21,30.0,1,True
15791573667.0,287,0.0,0.0,1,True
15758003063.0,320,0.0,0.0,1,True
15725024516.0,351,0.0,0.0,1,True
15784796838.0,223,0.0,0.0,1,True
15674635343.0,146,0.0,95.2,1,True
15337275819.0,116,0.0,0.0,1,True
15832825177.0,252,0.0,0.0,1,True
15876938682.0,206,0.0,11.9,1,True
15941724752.0,151,0.0,119.0,1,True
15990546622.0,108,0.0,0.0,1,True
15684755357.0,217,0.0,66.0,3,True
15035553356.0,115,0.0,0.0,1,True
15841815473.0,244,0.0,0.0,1,True
15984290332.0,116,0.0,238.0,1,True
14921396186.0,496,0.0,0.0,1,True
15858834205.0,147,0.0,0.0,1,True
12478497882.0,144,0.0,187.4,1,True
15826301115.0,145,0.0,183.2,1,True
15672769463.0,406,12.16,0.0,1,True
15820844257.0,163,0.0,23.0,1,True
15695159679.0,115,0.0,0.0,1,True
15981430310.0,118,0.0,0.0,1,True
12438381097.0,398,0.0,50.0,1,True
15909731748.0,181,0.0,238.0,1,True
12429148020.0,491,5.0,50.0,1,True
15308187712.0,412,0.0,0.0,1,True
15706497186.0,372,0.01,0.0,1,True
15740935044.0,293,0.0,238.0,1,True
15737404133.0,341,0.0,0.0,1,True
15738475991.0,288,0.0,119.0,1,True
15942843980.0,149,0.0,23.8,1,True
15755711667.0,147,0.0,81.2,1,True
15837782659.0,208,0.0,0.0,1,True
15579536668.0,490,0.0,128.52,1,True
15670377972.0,408,0.0,0.0,1,True
12793619292.0,539,0.0,87.2,1,True
15812832829.0,151,0.0,78.2,1,True
15772685880.0,307,0.0,0.0,1,True
15691938479.0,185,0.0,119.0,1,True
15980850671.0,119,0.0,0.0,1,True
15603603266.0,332,0.0,0.0,1,True
15709821109.0,309,0.0,30.0,1,True
15074916120.0,538,0.0,71.4,2,True
15607502581.0,214,0.0,119.0,1,True
15637378810.0,288,0.0,0.0,1,True
12431484268.0,484,0.0,57.0,1,True
15890637070.0,171,0.0,20.0,1,True
15123075384.0,479,5.0,30.0,1,True
15878567533.0,210,0.0,0.0,1,True
15802980489.0,280,0.0,0.0,1,True
15682745645.0,390,0.0,30.0,1,True
15388066216.0,385,0.0,118.0,1,True
15704822085.0,374,0.01,15.0,1,True
12434481107.0,560,5.0,0.0,1,True
15271325720.0,517,0.0,71.4,1,True
15820844257.0,132,0.0,118.0,1,True
15603603266.0,484,0.0,30.0,1,True
13573452614.0,342,0.0,0.0,1,True
15858024229.0,179,0.0,119.0,1,True
15897104143.0,116,0.0,0.0,1,True
15984523967.0,116,0.0,0.0,1,True
15051408751.0,325,0.0,0.0,1,True
13265389909.0,490,0.0,85.68,1,True
15459747930.0,408,0.0,0.0,1,True
15793404786.0,186,0.0,119.0,1,True
15855447131.0,168,0.0,38.0,1,True
15694565514.0,113,0.0,0.0,1,True
15879889321.0,168,0.0,119.0,1,True
15989880664.0,109,0.0,30.0,1,True
15972907814.0,123,0.0,0.0,1,True
15948377189.0,145,0.0,23.8,1,True
12574633308.0,492,0.0,20.0,1,True
15982530555.0,118,0.0,0.0,1,True
15790175984.0,186,0.0,119.0,1,True
15737404133.0,320,0.0,0.0,1,True
15606402501.0,116,0.0,0.0,1,True
15942542957.0,150,0.0,23.8,1,True
12488501471.0,116,0.0,0.0,1,True
15820905792.0,173,0.0,30.0,1,True
15379765978.0,457,0.0,87.12,1,True
15675044562.0,291,0.0,238.0,1,True
14853994262.0,116,0.0,0.0,1,True
15800461325.0,118,0.0,0.0,1,True
15357911833.0,125,0.0,0.0,1,True
12464139587.0,182,0.0,119.0,1,True
15883285742.0,205,0.0,30.0,1,True
15767475839.0,311,0.0,0.0,1,True
15970977411.0,127,0.0,35.7,1,True
15984416627.0,116,0.0,0.0,1,True
15751572579.0,326,0.01,20.0,1,True
15298120081.0,295,0.0,119.0,1,True
15669631182.0,295,0.0,119.0,1,True
15851073526.0,235,0.0,0.0,1,True
15651954049.0,409,0.0,41.0,1,True
15659275753.0,117,0.0,148.75,1,True
15988368383.0,111,0.0,0.0,1,True
15897104143.0,116,0.0,0.0,1,True
13816111407.0,213,0.0,0.0,1,True
15787865684.0,291,0.0,119.0,1,True
15707657303.0,371,0.01,0.0,1,True
15950447615.0,140,0.0,0.0,1,True
15784162438.0,295,0.0,166.6,1,True
15957814069.0,138,0.0,114.72,1,True
15949341993.0,144,0.0,23.8,1,True
15822844306.0,182,0.0,0.0,2,True
15625011422.0,295,0.0,119.0,1,True
15326183072.0,511,0.0,0.0,1,True
15940887386.0,151,0.0,95.2,1,True
15300613422.0,166,0.0,38.0,1,True
14464072631.0,268,0.0,0.0,1,True
15986279572.0,113,0.0,0.0,1,True
15096333655.0,181,0.0,119.0,1,True
12859857557.0,482,0.0,0.0,1,True
15926190531.0,163,0.0,0.0,1,True
15911462664.0,149,9.9,47.6,1,True
13884799018.0,623,27.27,0.0,2,True
15989166372.0,110,0.0,0.0,1,True
14469948851.0,589,5.0,54.5,2,True
12485058866.0,141,0.0,71.4,1,True
15792587321.0,256,31.17,0.0,1,True
15603388323.0,484,0.0,0.0,1,True
15844154442.0,242,0.0,49.0,1,True
15332795753.0,119,0.0,0.0,1,True
15696372244.0,183,0.0,119.0,1,True
15812916580.0,183,0.0,119.0,1,True
15560730249.0,491,0.0,0.0,1,True
15945881956.0,147,0.0,120.6,1,True
15300613422.0,135,0.0,0.0,1,True
15824104297.0,259,0.0,0.0,1,True
15759993412.0,318,0.01,0.0,1,True
14088799935.0,480,5.0,50.0,1,True
15758213096.0,158,0.0,0.0,1,True
15811781333.0,211,0.0,0.0,1,True
12429148020.0,539,0.0,140.0,1,True
15950428006.0,144,0.0,9.8,1,True
15688424428.0,293,0.0,119.0,1,True
15694565514.0,116,0.0,0.0,1,True
15543430592.0,492,5.0,0.0,1,True
15690402950.0,213,0.0,0.0,1,True
15609865230.0,474,5.0,11.9,1,True
13920920008.0,539,0.0,65.4,1,True
15878567533.0,185,0.0,119.0,1,True
15611673941.0,456,0.0,119.0,1,True
15739728966.0,207,0.0,50.0,1,True
15816515757.0,266,0.0,57.12,1,True
15767399068.0,179,0.0,119.0,1,True
15943195049.0,149,0.0,95.2,1,True
15786979892.0,292,0.0,119.0,1,True
14463206503.0,516,0.0,48.0,1,True
15235630052.0,144,0.0,142.8,1,True
15914224973.0,117,0.0,0.0,1,True
12464139587.0,302,0.0,20.0,1,True
14333017025.0,558,0.0,30.0,1,True
15597260729.0,408,0.0,41.0,1,True
14608577382.0,580,5.0,0.0,1,True
15314864662.0,250,0.0,0.0,1,True
15259702911.0,180,0.0,119.0,1,True
12868187591.0,186,0.0,119.0,1,True
15870093336.0,216,0.0,30.0,1,True
15767464582.0,311,0.01,0.0,1,True
14068238511.0,614,5.0,0.0,1,True
14606303926.0,211,0.0,0.0,1,True
15674882942.0,362,0.0,38.0,1,True
15704364436.0,292,0.0,119.0,1,True
15827934759.0,256,9.9,0.0,1,True
15604372319.0,186,0.0,0.0,1,True
15980992682.0,117,0.0,0.0,1,True
15812098851.0,272,0.0,42.84,1,True
12484955529.0,288,0.0,119.0,1,True
15981161103.0,119,0.0,71.4,1,True
13809275501.0,620,10.0,0.0,1,True
12788493590.0,169,0.0,38.0,1,True
15941752072.0,151,0.0,99.0,1,True
14921396186.0,152,0.0,0.0,1,True
14398433985.0,590,0.0,109.0,1,True
12268398905.0,248,0.0,0.0,1,True
12429448010.0,290,0.0,238.0,1,True
15606406391.0,480,0.0,0.0,1,True
15381371052.0,481,0.0,30.0,1,True
15882759354.0,199,0.0,0.0,1,True
12268398905.0,109,0.0,0.0,1,True
15690729239.0,293,0.01,0.0,1,True
15916240037.0,118,0.0,30.0,1,True
15948341640.0,145,0.0,23.8,1,True
13292470123.0,295,0.0,160.0,1,True
15749215505.0,329,0.0,0.0,1,True
14061182094.0,529,0.0,95.2,1,True
15331213158.0,511,0.0,91.4,1,True
15332795753.0,119,0.0,0.0,1,True
15757593730.0,320,0.0,71.4,1,True
15719024435.0,357,0.0,0.0,1,True
15669325254.0,327,0.0,30.0,1,True
15669631182.0,295,0.0,119.0,1,True
15990203268.0,109,0.0,0.0,1,True
15977478213.0,122,0.0,23.8,1,True
15911514663.0,150,0.0,119.0,1,True
15986097011.0,113,0.0,0.0,1,True
15805686294.0,126,0.0,89.25,1,True
15910940138.0,180,0.0,119.0,1,True
15818832176.0,264,0.01,0.0,1,True
15990079322.0,109,0.0,0.0,1,True
15785575243.0,144,0.0,99.0,1,True
15749190376.0,329,0.0,11.9,1,True
15687518208.0,319,0.0,59.5,1,True
15878567533.0,186,0.0,119.0,1,True
15981069278.0,117,0.0,30.0,1,True
15738580114.0,179,0.0,119.0,1,True
15734676880.0,343,0.0,47.6,2,True
12455473977.0,590,0.0,109.0,1,True
15888844695.0,200,0.0,30.0,1,True
15979252816.0,120,0.0,0.0,1,True
15766863617.0,312,0.01,0.0,1,True
15845008315.0,182,0.0,119.0,1,True
15847029674.0,185,0.0,119.0,1,True
15607312152.0,455,5.0,64.5,1,True
15301853862.0,486,0.0,0.0,1,True
12447998363.0,389,0.0,41.0,1,True
15834347135.0,251,9.9,0.0,1,True
15736742115.0,342,0.0,0.0,1,True
15984334570.0,116,0.0,0.0,1,True
15359548206.0,508,0.0,71.4,1,True
15864001476.0,181,0.0,119.0,1,True
15603613000.0,484,0.0,20.0,1,True
15710676130.0,210,0.0,0.0,1,True
15085532391.0,273,0.0,119.0,1,True
13816111407.0,489,0.0,0.0,1,True
15837782659.0,248,0.0,0.01,1,True
15725715248.0,272,0.0,0.0,1,True
15606307334.0,386,0.0,44.6,1,True
15710117556.0,306,0.0,26.0,1,True
12268398905.0,248,0.0,0.0,1,True
14740334814.0,560,5.0,30.0,1,True
15882236924.0,176,0.0,0.0,1,True
15606343353.0,480,0.0,0.0,1,True
15837091740.0,249,0.0,130.9,1,True
14296651370.0,600,0.0,0.0,1,True
15358143709.0,408,0.0,30.0,1,True
15910690207.0,180,0.0,119.0,1,True
15813935931.0,219,31.17,0.0,3,True
15896637881.0,193,0.0,0.0,1,True
15761418068.0,250,0.0,0.0,1,True
15985716853.0,113,0.0,0.0,3,True
15035553356.0,508,0.0,96.0,1,True
15590027122.0,242,0.0,49.0,1,True
15052340112.0,482,0.0,0.0,1,True
15625006098.0,186,0.0,119.0,1,True
14625495388.0,185,9.9,0.0,1,True
15745317449.0,333,0.0,0.0,1,True
15611593635.0,115,0.0,53.55,1,True
15990528960.0,108,0.0,0.0,1,True
15656278230.0,342,0.0,30.0,1,True
15604607799.0,181,0.0,119.0,1,True
15851786788.0,234,0.0,72.2,1,True
15944489492.0,148,0.0,23.8,1,True
15733666191.0,344,0.0,36.0,1,True
15755598401.0,182,0.0,119.0,1,True
15909567954.0,133,0.0,0.0,1,True
15942150253.0,150,0.0,142.8,1,True
12429263068.0,622,5.0,30.0,1,True
15764621299.0,314,0.01,14.28,1,True
15949360928.0,144,0.0,47.6,1,True
15734474589.0,251,0.0,29.52,1,True
15605033473.0,482,0.0,0.0,1,True
15606307334.0,295,0.0,119.0,1,True
12447998363.0,323,0.0,41.0,1,True
12920724665.0,115,0.0,23.8,1,True
15357970634.0,293,0.0,41.0,1,True
15608260266.0,407,0.0,0.0,1,True
14856948535.0,341,0.0,0.0,1,True
